w,position
0.901283641385123,1
0.775901596651296,2
0.693463865046585,3
0.651701409799114,4
0.667207100188053,5
0.633110807344313,6
0.633572317196265,7
0.661470679867635,8
0.68225953271553,9
0.688511086088856,10
0.677486076885885,11
0.682751636839982,12
0.651315425029514,13
0.575873494973394,14
0.439144571015735,15
0.192343893066566,16
0.0287876323539132,17
0.02126520093094,18
0.128738848764638,19
0.2785565944794,20
0.384223462277069,21
0.525579050563106,22
0.694788708011494,23
0.799914334794513,24
0.875558274429677,25
0.918116980185765,26
0.928152704803275,27
